OSCEM,type,units,unitsExplicit,fromformat,optionals,crunch
,,,,,,
instrument.microscope.model,String,,,,,
instrument.microscope.manufacturer,String,,,,,
instrument.illumination,String,,,,,
instrument.imaging,String,,,,,
instrument.electron_source,String,,,,,
instrument.acceleration_voltage,Int,kV,kilovolts,,,
instrument.c2_aperture,Int,um,micrometres,,,
instrument.cs,Float64,mm,millimetres,,,
instrument.beam_convergence,Float65,mrad,milliradians,,,
instrument.operating_mode,String,,,,,
,,,,,,
acquisition.nominal_defocus.minimal,Float64,nm,nanometers,,,
acquisition.nominal_defocus.maximal,Float64,nm,nanometers,,,
,,,,,,
acquisition.calibrated_defocus.minimal,Float64,nm,nanometers,,,
acquisition.calibrated_defocus.maximal,Float64,nm,nanometers,,,
acquisition.nominal_magnification,Int,,,,,
acquisition.calibrated_magnification,Int,,,,,
acquisition.holder,String,,,,,
acquisition.holder_cryogen,String,,,,,
,,,,,,
acquisition.temperature.minimal,Float64,K,kelvins,,,
acquisition.temperature.maximal,Float64,K,kelvins,,,
acquisition.alignment_procedure,String,,,,,
acquisition.microscope_software,String,,,,,
acquisition.detectors[N].name,String,,,,,
acquisition.detectors[N].mode,String,,,,,
acquisition.detectors[N].dispersion,Float64,eV,electron_volts,,,
acquisition.detectors[N].collection_angle.minimal,Float64,mrad,milliradians,,,
acquisition.detectors[N].collection_angle.maximal,Float64,mrad,milliradians,,,
acquisition.dose_per_movie,Float64,1/?^2,electrons_angstrom_squared,,,
,,,,,,
acquisition.energy_filter.used,Bool,,,,,
acquisition.energy_filter.model,String,,,,,
acquisition.energy_filter.width_energy_filter,Float64,eV,electron_volts,,,
,,,,,,
acquisition.image_size.height,Int,,,,,
acquisition.image_size.width,Int,,,,,
acquisition.date_time,String,,,,,
acquisition.exposure_time,Float64,s,seconds,,,
acquisition.screen_current,Float64,nA,nanoampere,,,
,,,,,,
acquisition.tilt_angle.minimal,Float64,�,degrees,,,
acquisition.tilt_angle.maximal,Float64,�,degrees,,,
acquisition.tilt_angle.increment,Float64,�,degrees,,,
acquisition.cryogen,String,,,,,
acquisition.frames_per_movie,Int,,,,,
acquisition.grids_imaged,Int,,,,,
acquisition.images_generated,Int,,,,,
acquisition.binning_camera.height,Int,,,,,
acquisition.binning_camera.width,Int,,,,,
acquisition.pixel_size,Float64,?,angstroms,,,
,,,,,,
acquisition.specialist_optics.phaseplate.used,Bool,,,,,
acquisition.specialist_optics.phaseplate.instrument_type,String,,,,,
,,,,,,
acquisition.specialist_optics.spherical_aberration_corrector.used,Bool,,,,,
acquisition.specialist_optics.spherical_aberration_corrector.instrument_type,String,,,,,
,,,,,,
acquisition.specialist_optics.chromatic_aberration_corrector.used,Bool,,,,,
acquisition.specialist_optics.chromatic_aberration_corrector.instrument_type,String,,,,,
,,,,,,
acquisition.beamshift.x_max,Float64,um,micrometres,,,
acquisition.beamshift.x_min,Float64,um,micrometres,,,
acquisition.beamshift.y_max,Float64,um,micrometres,,,
acquisition.beamshift.y_min,Float64,um,micrometres,,,
,,,,,,
acquisition.beamtilt.x_max,Float64,mrad,milliradians,,,
acquisition.beamtilt.y_max,Float64,mrad,milliradians,,,
,,,,,,
acquisition.imageshift.x_max,Float64,um,micrometres,,,
acquisition.imageshift.x_min,Float64,um,micrometres,,,
acquisition.imageshift.y_max,Float64,um,micrometres,,,
acquisition.imageshift.y_min,Float64,um,micrometres,,,
acquisition.tilt_axis_angle,Float64,�,degrees,,,
acquisition.beamtiltgroups,Int,,,,,
acquisition.gainref_flip_rotate,String,,,,,
,,,,,,
,,,,,,
organizational.grants.project_id,String,,,,,
organizational.funder.funder_name,String,,,,,
organizational.grants.grant_name,String,,,,,
organizational.grants.country,String,,,,,
organizational.authors.given_name,String,,,,,
organizational.authors.family_name,String,,,,,
organizational.authors.email,String,,,,,
organizational.authors.telephone,String,,,,,
organizational.authors.orcid,String,,,,,
organizational.authors.job_title,String,,,,,
organizational.authors.country,String,,,,,
organizational.authors.work_status,String,,,,,
,,,,,,
organizational.authors.name_org,String,,,,,
organizational.authors.type_org,String,,,,,
organizational.funder.type_org,String,,,,,
organizational.funder.country,String,,,,,
,,,,,,
sample.name,String,,,,,
sample.description,String,,,,,
,,,,,,
sample.overall_molecule.molecular_type,String,,,,,
sample.overall_molecule.name_sample,String,,,,,
sample.overall_molecule.source,String,,,,,
sample.overall_molecule.molecular_weight,Float64,Da,daltons,,,
sample.overall_molecule.assembly,,,,,,
,,,,,,
sample.molecule.name_mol,String,,,,,
sample.molecule.molecular_type,String,,,,,
sample.molecule.molecular_class,String,,,,,
sample.molecule.sequence,String,,,,,
sample.molecule.natural_source,String,,,,,
sample.molecule.taxonomy_id_source,String,,,,,
sample.molecule.expression_system,String,,,,,
sample.molecule.taxonomy_id_expression,String,,,,,
sample.molecule.gene_name,String,,,,,
,,,,,,
sample.ligands.present,Bool,,,,,
sample.ligands.smiles,String,,,,,
sample.ligands.reference,String,,,,,
,,,,,,
sample.specimen.buffer,String,,,,,
sample.specimen.concentration,Float64,mg/ml,mg_per_ml,,,
sample.specimen.ph,Float64,,,,,
sample.specimen.vitrification,Bool,,,,,
sample.specimen.vitrification_cryogen,String,,,,,
sample.specimen.humidity,Float64,%,per cent,,,
sample.specimen.temperature,Float64,,,,,
sample.specimen.staining,Bool,,,,,
sample.specimen.embedding,Bool,,,,,
sample.specimen.shadowing,Bool,,,,,
,,,,,,
sample.grid.manufacturer,String,,,,,
sample.grid.material,String,,,,,
sample.grid.mesh,Int,,,,,
sample.grid.film_support,Bool,,,,,
sample.grid.film_material,String,,,,,
sample.grid.film_topology,String,,,,,
sample.grid.film_thickness,String,?,angstroms,,,
sample.grid.pretreatment_type,String,,,,,
sample.grid.pretreatment_time,Float64,,,,,
sample.grid.pretreatment_pressure,Float64,,,,,
sample.grid.pretreatment_atmosphere,String,,,,,
